date,provider,pricing_model,model,usage_quantity,usage_unit,cost_usd,org_slug,source_table
2025-12-26,anthropic,payg,claude-3-5-sonnet-20241022,270,tokens,0.00189,acme,genai_payg_usage
2025-12-26,anthropic,payg,claude-3-haiku-20240307,370,tokens,0.0002125,acme,genai_payg_usage
2025-12-26,anthropic,payg,claude-3-haiku-20240307,74,tokens,5.35e-05,acme,genai_payg_usage
2025-12-26,anthropic,payg,claude-3-haiku-20240307,74,tokens,5.35e-05,acme,genai_payg_usage
2025-12-26,azure_openai,payg,gpt-4o,255,tokens,0.001275,acme,genai_payg_usage
2025-12-26,azure_openai,payg,gpt-4o-mini,600,tokens,0.00018,acme,genai_payg_usage
2025-12-26,azure_openai,payg,gpt-4o,53,tokens,0.000245,acme,genai_payg_usage
2025-12-26,azure_openai,payg,gpt-4o,53,tokens,0.000245,acme,genai_payg_usage
2025-12-26,gemini,payg,gemini-2.5-flash,450,tokens,0.000135,acme,genai_payg_usage
2025-12-26,gemini,payg,gemini-1.5-pro,330,tokens,0.000825,acme,genai_payg_usage
2025-12-26,openai,payg,gpt-4o-mini,225,tokens,6.75e-05,acme,genai_payg_usage
2025-12-26,openai,payg,gpt-4o,300,tokens,0.0015,acme,genai_payg_usage
2025-12-26,openai,payg,gpt-4o-mini-2024-07-18,53,tokens,1.47e-05,acme,genai_payg_usage
2025-12-26,openai,payg,gpt-4o-mini-2024-07-18,56,tokens,1.65e-05,acme,genai_payg_usage
